run_id,domain,suite,case_id,case_label,operation,family,library,method,mode,status,skip_reason,comparable,mmap_target,host,time_s,peak_rss_mb,peak_cuda_alloc_mb,throughput,unit,size_mb,n_points,metadata,best_in_family,rank_in_family,lag_ratio,pct_behind
20260922_145339,fitstable,fitstable_io,narrow_1000::row_slice,narrow_1000 [row_slice],row_slice,smart,astropy,astropy_torch,smart,OK,,True,on,redshifts,0.0024132169783115387,377.99609375,,414384.6197782316,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",False,2,16.07008099626648,1507.008099626648
20260922_145339,fitstable,fitstable_io,narrow_1000::row_slice,narrow_1000 [row_slice],row_slice,smart,fitsio,fitsio_torch,smart,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.0002241525799036026,377.99609375,,4461246.890087335,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",False,,,
20260922_145339,fitstable,fitstable_io,narrow_1000::row_slice,narrow_1000 [row_slice],row_slice,specialized,torchfits,torchfits_specialized,specialized,OK,,True,on,redshifts,6.2575563788414e-05,377.99609375,,15980679.029617503,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",True,1,1.0,0.0
20260922_145339,fitstable,fitstable_io,narrow_1000::row_slice,narrow_1000 [row_slice],row_slice,specialized,astropy,astropy,specialized,OK,,True,on,redshifts,0.0023976005613803864,377.99609375,,417083.6527600175,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",False,2,38.31528501265069,3731.5285012650693
20260922_145339,fitstable,fitstable_io,narrow_1000::row_slice,narrow_1000 [row_slice],row_slice,specialized,fitsio,fitsio,specialized,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.00020278990268707275,377.99609375,,4931211.992064076,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",False,,,
20260922_145339,fitstable,fitstable_io,narrow_1000::predicate_filter,narrow_1000 [predicate_filter],predicate_filter,smart,torchfits,torchfits,smart,OK,,True,on,redshifts,0.0001446101814508438,383.046875,,6915142.419207336,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",True,1,1.0,0.0
20260922_145339,fitstable,fitstable_io,narrow_1000::predicate_filter,narrow_1000 [predicate_filter],predicate_filter,smart,astropy,astropy_torch,smart,SKIPPED,strict_mmap_fairness: astropy memmap=True unavailable (given numpy array has byte order different from the native byte order. Conversion between byte orders is currently not supported.),False,on,redshifts,,,,,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",False,,,
20260922_145339,fitstable,fitstable_io,narrow_1000::predicate_filter,narrow_1000 [predicate_filter],predicate_filter,smart,fitsio,fitsio_torch,smart,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.00019937008619308472,383.046875,,5015797.600807205,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",False,,,
20260922_145339,fitstable,fitstable_io,narrow_1000::predicate_filter,narrow_1000 [predicate_filter],predicate_filter,specialized,torchfits,torchfits_specialized,specialized,OK,,True,on,redshifts,0.00016866810619831085,383.046875,,5928803.153954038,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",True,1,1.0,0.0
20260922_145339,fitstable,fitstable_io,narrow_1000::predicate_filter,narrow_1000 [predicate_filter],predicate_filter,specialized,astropy,astropy,specialized,OK,,True,on,redshifts,0.0017886999994516373,383.046875,,559065.243085241,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",False,2,10.604850198226453,960.4850198226453
20260922_145339,fitstable,fitstable_io,narrow_1000::predicate_filter,narrow_1000 [predicate_filter],predicate_filter,specialized,fitsio,fitsio,specialized,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.00022336281836032867,383.046875,,4477020.872770333,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",False,,,
20260922_145339,fitstable,fitstable_io,narrow_1000::predicate_filter_selective,narrow_1000 [predicate_filter_selective],predicate_filter_selective,smart,torchfits,torchfits,smart,OK,,True,on,redshifts,0.0001563597470521927,384.25390625,,6395507.9158973135,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",True,1,1.0,0.0
20260922_145339,fitstable,fitstable_io,narrow_1000::predicate_filter_selective,narrow_1000 [predicate_filter_selective],predicate_filter_selective,smart,astropy,astropy_torch,smart,SKIPPED,strict_mmap_fairness: astropy memmap=True unavailable (given numpy array has byte order different from the native byte order. Conversion between byte orders is currently not supported.),False,on,redshifts,,,,,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",False,,,
20260922_145339,fitstable,fitstable_io,narrow_1000::predicate_filter_selective,narrow_1000 [predicate_filter_selective],predicate_filter_selective,smart,fitsio,fitsio_torch,smart,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.00020072609186172485,384.25390625,,4981913.366244757,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",False,,,
20260922_145339,fitstable,fitstable_io,narrow_1000::predicate_filter_selective,narrow_1000 [predicate_filter_selective],predicate_filter_selective,specialized,torchfits,torchfits_specialized,specialized,OK,,True,on,redshifts,0.00018022768199443817,384.26171875,,5548537.211008795,rows/s,0.01922607421875,1000,"{'schema': 'narrow', 'nrows': 1000, 'ncols': 4, 'variable': False, 'compressed': False, 'profile': 'base'}",True,1,1.0,0.0
